tstp,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,humidity
18/03/2012 14:00,13.07,354,8.9,3.74,1018.01,6.82,3.65,0.7
18/03/2012 14:30,13.07,354,8.9,3.74,1018.01,6.82,3.65,0.7
18/03/2012 15:00,13.07,0,8.51,3.22,1018.61,6.08,4.2,0.69
18/03/2012 15:30,13.07,0,8.51,3.22,1018.61,6.08,4.2,0.69
18/03/2012 16:00,12.97,6,8.41,3.21,1019.56,5.74,4.65,0.7
18/03/2012 16:30,12.97,6,8.41,3.21,1019.56,5.74,4.65,0.7
18/03/2012 17:00,13.02,19,7.87,3.62,1020.71,5.51,3.77,0.74
18/03/2012 17:30,13.02,19,7.87,3.62,1020.71,5.51,3.77,0.74
18/03/2012 18:00,12.94,21,7.42,3.18,1021.85,5.8,2.45,0.74
18/03/2012 18:30,12.94,21,7.42,3.18,1021.85,5.8,2.45,0.74
18/03/2012 19:00,12.83,358,7.06,3.1,1023.18,6.12,1.65,0.76
18/03/2012 19:30,12.83,358,7.06,3.1,1023.18,6.12,1.65,0.76
18/03/2012 20:00,13.16,339,6.41,2.57,1024.35,5.22,1.79,0.76
18/03/2012 20:30,13.16,339,6.41,2.57,1024.35,5.22,1.79,0.76
18/03/2012 21:00,12.41,318,5.76,2.56,1025.29,4.51,1.75,0.8
18/03/2012 21:30,12.41,318,5.76,2.56,1025.29,4.51,1.75,0.8
18/03/2012 22:00,12.2,308,5.59,2.8,1026.05,4.42,1.67,0.82
18/03/2012 22:30,12.2,308,5.59,2.8,1026.05,4.42,1.67,0.82
18/03/2012 23:00,11.43,304,5.48,2.81,1026.75,4.29,1.66,0.83
18/03/2012 23:30,11.43,304,5.48,2.81,1026.75,4.29,1.66,0.83
19/03/2012 00:00,11.02,298,4.82,2.24,1027.46,3.78,1.48,0.83
19/03/2012 00:30,11.02,298,4.82,2.24,1027.46,3.78,1.48,0.83
19/03/2012 01:00,9,279,3.98,2.23,1027.83,3.98,1.2,0.88
19/03/2012 01:30,9,279,3.98,2.23,1027.83,3.98,1.2,0.88
19/03/2012 02:00,8.3,273,3.51,1.97,1028.38,1.7,1.94,0.9
19/03/2012 02:30,8.3,273,3.51,1.97,1028.38,1.7,1.94,0.9
19/03/2012 03:00,8.34,274,2.99,1.19,1028.68,0.96,2.07,0.88
19/03/2012 03:30,8.34,274,2.99,1.19,1028.68,0.96,2.07,0.88
19/03/2012 04:00,7.55,273,2.5,1.21,1029.21,0.64,1.84,0.91
19/03/2012 04:30,7.55,273,2.5,1.21,1029.21,0.64,1.84,0.91
19/03/2012 05:00,7.47,268,2.07,1.02,1029.8,0.18,1.81,0.93
19/03/2012 05:30,7.47,268,2.07,1.02,1029.8,0.18,1.81,0.93
19/03/2012 06:00,9.5,260,1.69,0.55,1030.74,-0.07,1.68,0.92
19/03/2012 06:30,9.5,260,1.69,0.55,1030.74,-0.07,1.68,0.92
19/03/2012 07:00,10.44,263,1.73,0.82,1031.62,-0.32,1.9,0.94
19/03/2012 07:30,10.44,263,1.73,0.82,1031.62,-0.32,1.9,0.94
19/03/2012 08:00,12.12,270,3.94,1.59,1032.12,2.13,2,0.85
19/03/2012 08:30,12.12,270,3.94,1.59,1032.12,2.13,2,0.85
19/03/2012 09:00,12.26,279,6.04,1.81,1032.75,4.33,2.26,0.74
19/03/2012 09:30,12.26,279,6.04,1.81,1032.75,4.33,2.26,0.74
19/03/2012 10:00,12.44,276,9.19,2.61,1033.14,8.07,2.22,0.63
19/03/2012 10:30,12.44,276,9.19,2.61,1033.14,8.07,2.22,0.63
19/03/2012 11:00,12.83,273,10.89,2.17,1033.29,10.89,2.79,0.55
19/03/2012 11:30,12.83,273,10.89,2.17,1033.29,10.89,2.79,0.55
19/03/2012 12:00,12.76,273,12.31,2.3,1033.38,12.31,3.21,0.5
19/03/2012 12:30,12.76,273,12.31,2.3,1033.38,12.31,3.21,0.5
19/03/2012 13:00,13.07,275,11.71,1.51,1033.33,11.71,3.7,0.5
19/03/2012 13:30,13.07,275,11.71,1.51,1033.33,11.71,3.7,0.5
19/03/2012 14:00,12.97,279,11.78,0.59,1033,11.78,3.63,0.46
19/03/2012 14:30,12.97,279,11.78,0.59,1033,11.78,3.63,0.46
19/03/2012 15:00,12.91,263,12.57,1.41,1032.74,12.57,3.99,0.47
19/03/2012 15:30,12.91,263,12.57,1.41,1032.74,12.57,3.99,0.47
19/03/2012 16:00,12.52,277,13.27,0.88,1032.58,13.27,4.1,0.43
19/03/2012 16:30,12.52,277,13.27,0.88,1032.58,13.27,4.1,0.43
19/03/2012 17:00,12.44,265,12.41,0.51,1032.55,12.41,4.05,0.44
19/03/2012 17:30,12.44,265,12.41,0.51,1032.55,12.41,4.05,0.44
19/03/2012 18:00,12.84,261,11.21,1.01,1033.11,11.21,3.29,0.49
19/03/2012 18:30,12.84,261,11.21,1.01,1033.11,11.21,3.29,0.49
19/03/2012 19:00,12.33,254,9.85,1.41,1033.62,8.25,3.15,0.56
19/03/2012 19:30,12.33,254,9.85,1.41,1033.62,8.25,3.15,0.56
19/03/2012 20:00,12.33,249,9.21,1.06,1034.16,7.45,3.19,0.57
19/03/2012 20:30,12.33,249,9.21,1.06,1034.16,7.45,3.19,0.57
19/03/2012 21:00,13.16,254,8.66,0.83,1034.64,6.47,3.77,0.58
19/03/2012 21:30,13.16,254,8.66,0.83,1034.64,6.47,3.77,0.58
19/03/2012 22:00,13.08,254,7.64,1.16,1035.05,5.64,3.07,0.63
19/03/2012 22:30,13.08,254,7.64,1.16,1035.05,5.64,3.07,0.63
19/03/2012 23:00,13.24,248,7.09,1.63,1035.12,4.86,3.24,0.68
19/03/2012 23:30,13.24,248,7.09,1.63,1035.12,4.86,3.24,0.68
20/03/2012 00:00,13.24,252,6.12,1.94,1034.99,3.86,2.99,0.75
20/03/2012 00:30,13.24,252,6.12,1.94,1034.99,3.86,2.99,0.75
20/03/2012 01:00,13.37,245,5.15,1.98,1034.99,3.07,2.51,0.8
20/03/2012 01:30,13.37,245,5.15,1.98,1034.99,3.07,2.51,0.8
20/03/2012 02:00,13.37,245,4.71,1.98,1035.09,2.41,2.67,0.82
20/03/2012 02:30,13.37,245,4.71,1.98,1035.09,2.41,2.67,0.82
20/03/2012 03:00,13.53,234,4.67,2.88,1034.84,2.61,2.38,0.88
20/03/2012 03:30,13.53,234,4.67,2.88,1034.84,2.61,2.38,0.88
20/03/2012 04:00,13.33,242,4.33,2.59,1034.47,1.97,2.67,0.88
20/03/2012 04:30,13.33,242,4.33,2.59,1034.47,1.97,2.67,0.88
20/03/2012 05:00,13.08,245,4.52,2.74,1034.58,2.17,2.69,0.88
20/03/2012 05:30,13.08,245,4.52,2.74,1034.58,2.17,2.69,0.88
20/03/2012 06:00,12.65,253,4.44,2.74,1034.87,2.64,2.08,0.89
20/03/2012 06:30,12.65,253,4.44,2.74,1034.87,2.64,2.08,0.89
20/03/2012 07:00,12.1,240,5.71,3.71,1035.11,3.59,2.69,0.87
20/03/2012 07:30,12.1,240,5.71,3.71,1035.11,3.59,2.69,0.87
20/03/2012 08:00,12.41,245,7.28,4.46,1035.31,5.04,3.32,0.82
20/03/2012 08:30,12.41,245,7.28,4.46,1035.31,5.04,3.32,0.82
20/03/2012 09:00,12.65,248,9.31,5.46,1035.55,7.41,3.5,0.77
20/03/2012 09:30,12.65,248,9.31,5.46,1035.55,7.41,3.5,0.77
20/03/2012 10:00,13,256,11.02,5.53,1035.56,11.02,3.53,0.69
20/03/2012 10:30,13,256,11.02,5.53,1035.56,11.02,3.53,0.69
20/03/2012 11:00,13.07,260,12.07,5.84,1035.32,12.07,3.91,0.66
20/03/2012 11:30,13.07,260,12.07,5.84,1035.32,12.07,3.91,0.66
20/03/2012 12:00,13.07,265,13.04,5.43,1035.07,13.04,3.96,0.6
20/03/2012 12:30,13.07,265,13.04,5.43,1035.07,13.04,3.96,0.6
20/03/2012 13:00,13.07,268,13.63,5.42,1034.85,13.63,4.03,0.58
20/03/2012 13:30,13.07,268,13.63,5.42,1034.85,13.63,4.03,0.58
20/03/2012 14:00,13.52,274,14.01,5.34,1034.44,14.01,3.73,0.56
20/03/2012 14:30,13.52,274,14.01,5.34,1034.44,14.01,3.73,0.56
20/03/2012 15:00,13.07,288,14.46,5.32,1034.13,14.46,3.26,0.54
20/03/2012 15:30,13.07,288,14.46,5.32,1034.13,14.46,3.26,0.54
20/03/2012 16:00,13.07,281,14.48,5.3,1033.8,14.48,2.67,0.54
20/03/2012 16:30,13.07,281,14.48,5.3,1033.8,14.48,2.67,0.54
20/03/2012 17:00,13.52,295,14.01,5.32,1033.63,14.01,2.09,0.56
20/03/2012 17:30,13.52,295,14.01,5.32,1033.63,14.01,2.09,0.56
20/03/2012 18:00,13.15,289,12.84,5.17,1033.83,12.84,1.12,0.6
20/03/2012 18:30,13.15,289,12.84,5.17,1033.83,12.84,1.12,0.6
20/03/2012 19:00,12.39,261,10.72,5.21,1034.22,10.72,1.1,0.69
20/03/2012 19:30,12.39,261,10.72,5.21,1034.22,10.72,1.1,0.69
20/03/2012 20:00,12.89,249,10.06,5.18,1034.6,10.06,1.1,0.72
20/03/2012 20:30,12.89,249,10.06,5.18,1034.6,10.06,1.1,0.72
20/03/2012 21:00,12.7,256,10.18,5.88,1034.73,10.18,0.85,0.75
20/03/2012 21:30,12.7,256,10.18,5.88,1034.73,10.18,0.85,0.75
20/03/2012 22:00,13.57,269,10.56,5.31,1034.94,10.56,0.77,0.7
20/03/2012 22:30,13.57,269,10.56,5.31,1034.94,10.56,0.77,0.7
20/03/2012 23:00,13.57,281,10.46,4.94,1035.07,10.46,0.93,0.69
20/03/2012 23:30,13.57,281,10.46,4.94,1035.07,10.46,0.93,0.69
21/03/2012 00:00,13.55,300,9.89,5.03,1035.05,9.89,0.96,0.72
21/03/2012 00:30,13.55,300,9.89,5.03,1035.05,9.89,0.96,0.72
21/03/2012 01:00,13.45,322,9.59,4.52,1035.25,9.29,1.4,0.71
21/03/2012 01:30,13.45,322,9.59,4.52,1035.25,9.29,1.4,0.71
21/03/2012 02:00,13.45,327,9.59,4.56,1035.2,9.14,1.54,0.71
21/03/2012 02:30,13.45,327,9.59,4.56,1035.2,9.14,1.54,0.71
21/03/2012 03:00,13.6,336,9.26,4.33,1034.82,8.7,1.6,0.71
21/03/2012 03:30,13.6,336,9.26,4.33,1034.82,8.7,1.6,0.71
21/03/2012 04:00,14.13,344,8.86,4.35,1034.64,8.48,1.37,0.73
21/03/2012 04:30,14.13,344,8.86,4.35,1034.64,8.48,1.37,0.73
21/03/2012 05:00,14.13,343,8.83,4.35,1034.74,8.83,0.9,0.73
21/03/2012 05:30,14.13,343,8.83,4.35,1034.74,8.83,0.9,0.73
21/03/2012 06:00,14.13,10,8.79,4.38,1034.85,8.79,0.56,0.74
21/03/2012 06:30,14.13,10,8.79,4.38,1034.85,8.79,0.56,0.74
21/03/2012 07:00,13.12,39,8.79,4.38,1035.09,8.79,1.04,0.74
21/03/2012 07:30,13.12,39,8.79,4.38,1035.09,8.79,1.04,0.74
21/03/2012 08:00,13.49,62,9.46,4.92,1035.5,9.46,1.03,0.73
21/03/2012 08:30,13.49,62,9.46,4.92,1035.5,9.46,1.03,0.73
21/03/2012 09:00,12.96,70,10.32,5.01,1035.71,10.32,1.37,0.7
21/03/2012 09:30,12.96,70,10.32,5.01,1035.71,10.32,1.37,0.7
21/03/2012 10:00,12.76,64,12.32,5.51,1035.61,12.32,1.46,0.63
21/03/2012 10:30,12.76,64,12.32,5.51,1035.61,12.32,1.46,0.63
21/03/2012 11:00,13.44,65,13.44,5.63,1035.35,13.44,1.56,0.59
21/03/2012 11:30,13.44,65,13.44,5.63,1035.35,13.44,1.56,0.59
21/03/2012 12:00,12.79,80,14.87,6.32,1034.93,14.87,2.47,0.57
21/03/2012 12:30,12.79,80,14.87,6.32,1034.93,14.87,2.47,0.57
21/03/2012 13:00,13.04,76,15.39,5.19,1034.11,15.39,2.82,0.51
21/03/2012 13:30,13.04,76,15.39,5.19,1034.11,15.39,2.82,0.51
21/03/2012 14:00,13.45,79,15.55,4.79,1033.29,15.55,3.46,0.49
21/03/2012 14:30,13.45,79,15.55,4.79,1033.29,15.55,3.46,0.49
21/03/2012 15:00,12.96,84,15.62,5.12,1032.75,15.62,4.02,0.5
21/03/2012 15:30,12.96,84,15.62,5.12,1032.75,15.62,4.02,0.5
21/03/2012 16:00,12.62,91,14.97,5.72,1032.22,14.97,4.56,0.54
21/03/2012 16:30,12.62,91,14.97,5.72,1032.22,14.97,4.56,0.54
21/03/2012 17:00,12.17,87,13.83,5.86,1031.99,13.83,4.6,0.59
21/03/2012 17:30,12.17,87,13.83,5.86,1031.99,13.83,4.6,0.59
21/03/2012 18:00,12.26,88,12.07,5.86,1032.14,12.07,3.85,0.66
21/03/2012 18:30,12.26,88,12.07,5.86,1032.14,12.07,3.85,0.66
21/03/2012 19:00,12.07,85,10.63,5.03,1032.48,10.63,3.18,0.68
21/03/2012 19:30,12.07,85,10.63,5.03,1032.48,10.63,3.18,0.68
21/03/2012 20:00,10.04,84,9.52,4.71,1032.86,8.29,2.45,0.72
21/03/2012 20:30,10.04,84,9.52,4.71,1032.86,8.29,2.45,0.72
21/03/2012 21:00,10.22,74,8.77,4.64,1032.75,7.02,3.02,0.75
21/03/2012 21:30,10.22,74,8.77,4.64,1032.75,7.02,3.02,0.75
21/03/2012 22:00,9.27,76,7.98,4.26,1032.7,5.94,3.23,0.77
21/03/2012 22:30,9.27,76,7.98,4.26,1032.7,5.94,3.23,0.77
21/03/2012 23:00,9.53,77,7.44,3.92,1032.68,5.38,3.09,0.78
21/03/2012 23:30,9.53,77,7.44,3.92,1032.68,5.38,3.09,0.78
22/03/2012 00:00,9.5,73,6.91,3.97,1032.61,4.56,3.37,0.82
22/03/2012 00:30,9.5,73,6.91,3.97,1032.61,4.56,3.37,0.82
22/03/2012 01:00,9.14,77,6.46,4.04,1032.13,3.99,3.4,0.85
22/03/2012 01:30,9.14,77,6.46,4.04,1032.13,3.99,3.4,0.85
22/03/2012 02:00,7.84,78,6.14,4.09,1031.62,3.51,3.57,0.87
22/03/2012 02:30,7.84,78,6.14,4.09,1031.62,3.51,3.57,0.87
22/03/2012 03:00,6.15,78,6.14,4.16,1030.94,3.61,3.4,0.87
22/03/2012 03:30,6.15,78,6.14,4.16,1030.94,3.61,3.4,0.87
22/03/2012 04:00,4.84,75,6.43,4.57,1030.36,4.1,3.19,0.88
22/03/2012 04:30,4.84,75,6.43,4.57,1030.36,4.1,3.19,0.88
22/03/2012 05:00,4.02,79,6.51,4.99,1030.16,4.4,2.88,0.9
22/03/2012 05:30,4.02,79,6.51,4.99,1030.16,4.4,2.88,0.9
22/03/2012 06:00,3.51,75,6.51,4.99,1030.21,4.42,2.86,0.9
22/03/2012 06:30,3.51,75,6.51,4.99,1030.21,4.42,2.86,0.9
22/03/2012 07:00,3.67,74,7.19,5.29,1030.27,5.25,2.83,0.88
22/03/2012 07:30,3.67,74,7.19,5.29,1030.27,5.25,2.83,0.88
22/03/2012 08:00,4.17,77,8.15,6.06,1030.2,5.97,3.54,0.87
22/03/2012 08:30,4.17,77,8.15,6.06,1030.2,5.97,3.54,0.87
22/03/2012 09:00,5.63,79,10.48,6.23,1030.15,10.48,3.46,0.75
22/03/2012 09:30,5.63,79,10.48,6.23,1030.15,10.48,3.46,0.75
22/03/2012 10:00,6.47,76,12.23,6.17,1029.82,12.23,3.9,0.66
22/03/2012 10:30,6.47,76,12.23,6.17,1029.82,12.23,3.9,0.66
22/03/2012 11:00,7.69,83,13.88,6.41,1029.52,13.88,4.75,0.61
22/03/2012 11:30,7.69,83,13.88,6.41,1029.52,13.88,4.75,0.61
22/03/2012 12:00,9.01,88,15.41,4.91,1028.98,15.41,5.23,0.5
22/03/2012 12:30,9.01,88,15.41,4.91,1028.98,15.41,5.23,0.5
22/03/2012 13:00,9.3,85,15.81,4.27,1028.71,15.81,5.44,0.46
22/03/2012 13:30,9.3,85,15.81,4.27,1028.71,15.81,5.44,0.46
22/03/2012 14:00,9.38,86,15.51,3.4,1028.17,15.51,5.32,0.44
22/03/2012 14:30,9.38,86,15.51,3.4,1028.17,15.51,5.32,0.44
22/03/2012 15:00,9.19,81,15.79,3.42,1027.52,15.79,5.18,0.44
22/03/2012 15:30,9.19,81,15.79,3.42,1027.52,15.79,5.18,0.44
22/03/2012 16:00,8.98,81,15.59,3.86,1027.12,15.59,4.9,0.46
22/03/2012 16:30,8.98,81,15.59,3.86,1027.12,15.59,4.9,0.46
22/03/2012 17:00,8.58,80,14.39,4.14,1027.04,14.39,4.36,0.5
22/03/2012 17:30,8.58,80,14.39,4.14,1027.04,14.39,4.36,0.5
22/03/2012 18:00,7.58,82,13.29,5.73,1027.08,13.29,4.01,0.6
22/03/2012 18:30,7.58,82,13.29,5.73,1027.08,13.29,4.01,0.6
22/03/2012 19:00,5.92,81,11.96,6.74,1027.53,11.96,3.36,0.7
22/03/2012 19:30,5.92,81,11.96,6.74,1027.53,11.96,3.36,0.7
22/03/2012 20:00,5.54,74,10.77,7.21,1027.85,10.77,2.68,0.79
22/03/2012 20:30,5.54,74,10.77,7.21,1027.85,10.77,2.68,0.79
22/03/2012 21:00,4.89,76,10.31,7.38,1027.92,10.31,2.79,0.82
22/03/2012 21:30,4.89,76,10.31,7.38,1027.92,10.31,2.79,0.82
22/03/2012 22:00,4.26,82,9.72,7.31,1027.88,8.44,2.57,0.85
22/03/2012 22:30,4.26,82,9.72,7.31,1027.88,8.44,2.57,0.85
22/03/2012 23:00,3.78,85,9.35,7.34,1027.66,8.17,2.34,0.87
22/03/2012 23:30,3.78,85,9.35,7.34,1027.66,8.17,2.34,0.87
23/03/2012 00:00,3.19,78,8.76,7.25,1027.41,7.59,2.18,0.9
23/03/2012 00:30,3.19,78,8.76,7.25,1027.41,7.59,2.18,0.9
23/03/2012 01:00,2.48,73,8.54,7.12,1026.91,7.43,2.07,0.91
23/03/2012 01:30,2.48,73,8.54,7.12,1026.91,7.43,2.07,0.91
23/03/2012 02:00,2.41,81,8.09,7.17,1026.54,7.24,1.72,0.94
23/03/2012 02:30,2.41,81,8.09,7.17,1026.54,7.24,1.72,0.94
23/03/2012 03:00,1.82,80,7.34,6.68,1026.29,7.34,1.34,0.96
23/03/2012 03:30,1.82,80,7.34,6.68,1026.29,7.34,1.34,0.96
23/03/2012 04:00,1.59,75,7.35,6.79,1026.11,7.35,1.01,0.96
23/03/2012 04:30,1.59,75,7.35,6.79,1026.11,7.35,1.01,0.96
23/03/2012 05:00,1.4,71,6.78,5.88,1026.17,6.78,0.82,0.94
23/03/2012 05:30,1.4,71,6.78,5.88,1026.17,6.78,0.82,0.94
23/03/2012 06:00,1.34,56,6.74,5.82,1026.28,6.74,0.7,0.94
23/03/2012 06:30,1.34,56,6.74,5.82,1026.28,6.74,0.7,0.94
23/03/2012 07:00,1.56,49,7.42,6.52,1026.71,7.42,0.57,0.94
23/03/2012 07:30,1.56,49,7.42,6.52,1026.71,7.42,0.57,0.94
23/03/2012 08:00,2.37,60,8.77,7.44,1027.03,8.77,0.54,0.91
23/03/2012 08:30,2.37,60,8.77,7.44,1027.03,8.77,0.54,0.91
23/03/2012 09:00,3.44,70,10.68,8.22,1027.11,10.68,0.76,0.85
23/03/2012 09:30,3.44,70,10.68,8.22,1027.11,10.68,0.76,0.85
23/03/2012 10:00,4.84,25,13.39,8.84,1027.21,13.39,0.39,0.74
23/03/2012 10:30,4.84,25,13.39,8.84,1027.21,13.39,0.39,0.74
23/03/2012 11:00,5.95,69,14.8,8.45,1027.19,14.8,0.9,0.66
23/03/2012 11:30,5.95,69,14.8,8.45,1027.19,14.8,0.9,0.66
23/03/2012 12:00,5.78,78,16.92,8.44,1027,16.92,0.5,0.57
23/03/2012 12:30,5.78,78,16.92,8.44,1027,16.92,0.5,0.57
23/03/2012 13:00,7.07,94,18.03,7.67,1026.71,18.03,0.6,0.51
23/03/2012 13:30,7.07,94,18.03,7.67,1026.71,18.03,0.6,0.51
23/03/2012 14:00,7.56,136,19.31,7.03,1026.24,19.31,0.68,0.45
23/03/2012 14:30,7.56,136,19.31,7.03,1026.24,19.31,0.68,0.45
23/03/2012 15:00,9.19,169,19.45,6.24,1026.01,19.45,0.95,0.42
23/03/2012 15:30,9.19,169,19.45,6.24,1026.01,19.45,0.95,0.42
23/03/2012 16:00,9.04,141,19.48,6.78,1025.67,19.48,1.47,0.44
23/03/2012 16:30,9.04,141,19.48,6.78,1025.67,19.48,1.47,0.44
23/03/2012 17:00,10.06,132,18.11,6.73,1025.63,18.11,1.27,0.47
23/03/2012 17:30,10.06,132,18.11,6.73,1025.63,18.11,1.27,0.47
23/03/2012 18:00,8.98,105,16.18,8.51,1026.04,16.18,0.68,0.6
23/03/2012 18:30,8.98,105,16.18,8.51,1026.04,16.18,0.68,0.6
23/03/2012 19:00,7.76,70,14.31,8.18,1026.41,14.31,1,0.67
23/03/2012 19:30,7.76,70,14.31,8.18,1026.41,14.31,1,0.67
23/03/2012 20:00,7.76,96,12.88,7.24,1026.83,12.88,1.53,0.69
23/03/2012 20:30,7.76,96,12.88,7.24,1026.83,12.88,1.53,0.69
23/03/2012 21:00,6.49,93,11.77,7.26,1027.06,11.77,2.12,0.74
23/03/2012 21:30,6.49,93,11.77,7.26,1027.06,11.77,2.12,0.74
23/03/2012 22:00,5.04,85,11.34,7.51,1027.24,11.34,1.5,0.77
23/03/2012 22:30,5.04,85,11.34,7.51,1027.24,11.34,1.5,0.77
23/03/2012 23:00,4.15,83,9.77,7.33,1027.4,9.2,1.69,0.85
23/03/2012 23:30,4.15,83,9.77,7.33,1027.4,9.2,1.69,0.85
24/03/2012 00:00,3.49,82,9.18,7.29,1027.38,8.7,1.51,0.88
24/03/2012 00:30,3.49,82,9.18,7.29,1027.38,8.7,1.51,0.88
24/03/2012 01:00,2.74,87,8.12,6.58,1027.32,8.12,1.11,0.9
24/03/2012 01:30,2.74,87,8.12,6.58,1027.32,8.12,1.11,0.9
24/03/2012 02:00,2.41,77,7.59,6.61,1027.29,7.59,1.09,0.93
24/03/2012 02:30,2.41,77,7.59,6.61,1027.29,7.59,1.09,0.93
24/03/2012 03:00,2.06,75,7.51,6.5,1027.21,7.51,1.1,0.93
24/03/2012 03:30,2.06,75,7.51,6.5,1027.21,7.51,1.1,0.93
24/03/2012 04:00,2.16,66,7.29,6.46,1027.29,7.29,0.73,0.94
24/03/2012 04:30,2.16,66,7.29,6.46,1027.29,7.29,0.73,0.94
24/03/2012 05:00,1.71,83,6.87,5.93,1027.63,6.87,0.75,0.94
24/03/2012 05:30,1.71,83,6.87,5.93,1027.63,6.87,0.75,0.94
24/03/2012 06:00,1.71,70,6.42,5.78,1028.04,6.42,0.89,0.96
24/03/2012 06:30,1.71,70,6.42,5.78,1028.04,6.42,0.89,0.96
24/03/2012 07:00,2.27,66,7.44,6.52,1028.53,7.44,0.8,0.94
24/03/2012 07:30,2.27,66,7.44,6.52,1028.53,7.44,0.8,0.94
24/03/2012 08:00,2.7,65,9.17,7.08,1028.77,9.17,0.96,0.87
24/03/2012 08:30,2.7,65,9.17,7.08,1028.77,9.17,0.96,0.87
24/03/2012 09:00,3.25,67,10.96,7.83,1029.02,10.96,1.32,0.81
24/03/2012 09:30,3.25,67,10.96,7.83,1029.02,10.96,1.32,0.81
24/03/2012 10:00,5.42,66,13.99,8.61,1029.29,13.99,1.72,0.7
24/03/2012 10:30,5.42,66,13.99,8.61,1029.29,13.99,1.72,0.7
24/03/2012 11:00,6.95,85,15.47,8.31,1029.07,15.47,2.57,0.62
24/03/2012 11:30,6.95,85,15.47,8.31,1029.07,15.47,2.57,0.62
24/03/2012 12:00,8.38,77,16.97,7.44,1028.86,16.97,2.95,0.53
24/03/2012 12:30,8.38,77,16.97,7.44,1028.86,16.97,2.95,0.53
24/03/2012 13:00,9.46,87,18.83,7.63,1028.65,18.83,3.33,0.48
24/03/2012 13:30,9.46,87,18.83,7.63,1028.65,18.83,3.33,0.48
24/03/2012 14:00,10.86,80,18.79,8.03,1028.23,18.79,4.06,0.5
24/03/2012 14:30,10.86,80,18.79,8.03,1028.23,18.79,4.06,0.5
24/03/2012 15:00,11.8,86,18.64,6.44,1028.03,18.64,3.78,0.45
24/03/2012 15:30,11.8,86,18.64,6.44,1028.03,18.64,3.78,0.45
24/03/2012 16:00,11.15,88,18.03,7.42,1027.83,18.03,3.83,0.5
24/03/2012 16:30,11.15,88,18.03,7.42,1027.83,18.03,3.83,0.5
24/03/2012 17:00,10.75,92,16.4,6.2,1027.88,16.4,4.01,0.51
24/03/2012 17:30,10.75,92,16.4,6.2,1027.88,16.4,4.01,0.51
24/03/2012 18:00,10.04,93,14.14,7.07,1028.5,14.14,3.36,0.62
24/03/2012 18:30,10.04,93,14.14,7.07,1028.5,14.14,3.36,0.62
24/03/2012 19:00,7.95,89,11.98,7.27,1029.31,11.98,2.72,0.73
24/03/2012 19:30,7.95,89,11.98,7.27,1029.31,11.98,2.72,0.73
24/03/2012 20:00,7.42,91,10.94,7.2,1029.97,10.94,2.81,0.78
24/03/2012 20:30,7.42,91,10.94,7.2,1029.97,10.94,2.81,0.78
24/03/2012 21:00,7.18,84,10.24,6.42,1030.39,10.24,2.53,0.77
24/03/2012 21:30,7.18,84,10.24,6.42,1030.39,10.24,2.53,0.77
24/03/2012 22:00,6.66,74,9.13,4.73,1030.72,8.11,2.09,0.74
24/03/2012 22:30,6.66,74,9.13,4.73,1030.72,8.11,2.09,0.74
24/03/2012 23:00,8.19,70,8.21,4.15,1031.03,7.72,1.4,0.76
24/03/2012 23:30,8.19,70,8.21,4.15,1031.03,7.72,1.4,0.76
25/03/2012 00:00,8.95,73,7.56,4.66,1031.12,7.56,1.04,0.82
25/03/2012 00:30,8.95,73,7.56,4.66,1031.12,7.56,1.04,0.82
25/03/2012 01:00,8.5,43,7.35,4.18,1031.31,7.35,0.91,0.8
25/03/2012 01:30,8.5,43,7.35,4.18,1031.31,7.35,0.91,0.8
25/03/2012 02:00,8.53,51,7.22,4.46,1031.54,6.4,1.56,0.83
25/03/2012 02:30,8.53,51,7.22,4.46,1031.54,6.4,1.56,0.83
25/03/2012 03:00,6.97,67,6.71,4.03,1031.67,5.49,1.87,0.83
25/03/2012 03:30,6.97,67,6.71,4.03,1031.67,5.49,1.87,0.83
25/03/2012 04:00,4.44,62,6.12,4.01,1031.83,4.62,2.06,0.86
25/03/2012 04:30,4.44,62,6.12,4.01,1031.83,4.62,2.06,0.86
25/03/2012 05:00,4.28,53,5.23,3.59,1032.16,3.71,1.93,0.89
25/03/2012 05:30,4.28,53,5.23,3.59,1032.16,3.71,1.93,0.89
25/03/2012 06:00,4.25,53,4.4,3.53,1032.57,2.99,1.72,0.94
25/03/2012 06:30,4.25,53,4.4,3.53,1032.57,2.99,1.72,0.94
25/03/2012 07:00,4.2,67,4.52,3.67,1033.05,2.47,2.35,0.94
25/03/2012 07:30,4.2,67,4.52,3.67,1033.05,2.47,2.35,0.94
25/03/2012 08:00,5.02,63,5.26,4.23,1033.46,3.12,2.61,0.93
25/03/2012 08:30,5.02,63,5.26,4.23,1033.46,3.12,2.61,0.93
25/03/2012 09:00,8.21,73,7.19,4.74,1033.9,5.34,2.7,0.84
25/03/2012 09:30,8.21,73,7.19,4.74,1033.9,5.34,2.7,0.84
25/03/2012 10:00,9.88,72,8.21,4.99,1034.24,6.43,2.89,0.8
25/03/2012 10:30,9.88,72,8.21,4.99,1034.24,6.43,2.89,0.8
25/03/2012 11:00,11.8,65,9.68,4.86,1034.32,7.99,3.25,0.72
25/03/2012 11:30,11.8,65,9.68,4.86,1034.32,7.99,3.25,0.72
